Supplementary File 5.7: Pairwise comparison of normalized counts at the genus level using parametric t-test. Parametic t-tests were not carried out in comparison with LB because n = 1,,,,,,,,,,,,,,,,,,,
GENUS,Taxonomy,Combined Abundance,"p <0.05, log2 fold change >|1.5|",,,,,,,,LEGEND,,,,,,,,
,,,MBB vs LB,MBB vs BLB,MBB vs JB,LB vs BLB,LB vs JB,BLB vs JB,,,I* = significant (p<0.05) increase (log2fold change > 1.5).,,,,,,,,
Blastocatella,"D_0__Bacteria, D_1__Acidobacteria, D_2__Blastocatellia, D_3__Blastocatellales, D_4__Blastocatellaceae (Subgroup 4), D_5__Blastocatella",3517,PA,N,N,AP,AP,N,,,I = no significant (p> 0.05) increase (log2fold change > 1.5).ÿÿ,,,,,,,,
Corynebacterium 1,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Corynebacteriales, D_4__Corynebacteriaceae, D_5__Corynebacterium 1",2956,PA,N,D,AP,AP,D,,,D* = significant (p<0.05) decrease (log2fold change < -1.5).,,,,,,,,
Blastococcus,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Frankiales, D_4__Geodermatophilaceae, D_5__Blastococcus",1646,PA,PA,D,AA,AP,AP,,,D = no significant (p> 0.05) decrease (log2fold change <- 1.5).ÿÿ,,,,,,,,
Brevibacterium,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Brevibacteriaceae, D_5__Brevibacterium",1095,PA,PA,I,AA,AP,AP,,,N = no significant with increase/decrease within -1.5 and 1.5 log2fold change.ÿÿ,,,,,,,,
Ambiguous_taxa-1,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Intrasporangiaceae, Ambiguous_taxa",1068,PA,D,PA,AP,AA,PA,,,AA = Absent in both,,,,,,,,
Ornithinimicrobium,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Intrasporangiaceae, D_5__Ornithinimicrobium",5530,PA,D,D,AP,AP,N,,,"AP = Absent in first, Present in second",,,,,,,,
Serinicoccus,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Intrasporangiaceae, D_5__Serinicoccus",830,AA,PA,N,AA,AP,AP,,,"PA = Present in first, Absent in second ",,,,,,,,
Cryobacterium,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Microbacteriaceae, D_5__Cryobacterium",821,PA,AA,AP,AA,AP,AP,,,* = SIGNIFICANT,,,,,,,,
Curtobacterium,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Microbacteriaceae, D_5__Curtobacterium",3585,PA,D,D,AP,AP,D,,,,,,,,,,,
Kocuria,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Micrococcaceae, D_5__Kocuria",2120,N,D,D,AP,AP,N,,,,,,,,,,,
Micrococcus,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Micrococcaceae, D_5__Micrococcus",741,PA,PA,D,PA,D,AP,,,,,,,,,,,
Rothia,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Micrococcales, D_4__Micrococcaceae, D_5__Rothia",1830,PA,PA,I,AA,AP,AP,,,,,,,,,,,
Microlunatus,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Propionibacteriales, D_4__Propionibacteriaceae, D_5__Microlunatus",744,PA,D,D,AP,AP,N,,,,,,,,,,,
Pseudonocardia,"D_0__Bacteria, D_1__Actinobacteria, D_2__Actinobacteria, D_3__Pseudonocardiales, D_4__Pseudonocardiaceae, D_5__Pseudonocardia",771,AA,D,D,AP,AP,N,,,,,,,,,,,
Bacteroides,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Bacteroidaceae, D_5__Bacteroides",963,AA,AP,AP,AP,AP,D,,,,,,,,,,,
Ambiguous_taxa-2,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Bacteroidales BS11 gut group, Ambiguous_taxa",675,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
uncultured rumen bacterium,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Bacteroidales RF16 group, D_5__uncultured rumen bacterium",831,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Prevotella 1,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Prevotellaceae, D_5__Prevotella 1",29999,AA,AP*,AP,AP,AP,I*,,,,,,,,,,,
Prevotella 7,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Prevotellaceae, D_5__Prevotella 7",2276,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Prevotellaceae Ga6A1 group,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Prevotellaceae, D_5__Prevotellaceae Ga6A1 group",1431,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Prevotellaceae UCG-001,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Prevotellaceae, D_5__Prevotellaceae UCG-001",1524,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Prevotellaceae YAB2003 group,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Bacteroidia, D_3__Bacteroidales, D_4__Prevotellaceae, D_5__Prevotellaceae YAB2003 group",2879,PA,AP,AP,AP,AP,I,,,,,,,,,,,
Chryseobacterium,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Flavobacteriia, D_3__Flavobacteriales, D_4__Flavobacteriaceae, D_5__Chryseobacterium",2425,PA,I,N,AP,AP,D,,,,,,,,,,,
Flavobacterium,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Flavobacteriia, D_3__Flavobacteriales, D_4__Flavobacteriaceae, D_5__Flavobacterium",6293,PA,PA,I,AA,AP,AP,,,,,,,,,,,
Vitellibacter,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Flavobacteriia, D_3__Flavobacteriales, D_4__Flavobacteriaceae, D_5__Vitellibacter",986,PA,PA,PA,AA,AA,AA,,,,,,,,,,,
Chitinophaga,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Sphingobacteriia, D_3__Sphingobacteriales, D_4__Chitinophagaceae, D_5__Chitinophaga",1834,AA,PA,PA,AA,AA,AA,,,,,,,,,,,
Niastella,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Sphingobacteriia, D_3__Sphingobacteriales, D_4__Chitinophagaceae, D_5__Niastella",794,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Taibaiella,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Sphingobacteriia, D_3__Sphingobacteriales, D_4__Chitinophagaceae, D_5__Taibaiella",2200,PA,N,N,AP,AP,I,,,,,,,,,,,
Sphingobacterium,"D_0__Bacteria, D_1__Bacteroidetes, D_2__Sphingobacteriia, D_3__Sphingobacteriales, D_4__Sphingobacteriaceae, D_5__Sphingobacterium",1016,PA,PA,PA,AA,AA,AA,,,,,,,,,,,
Roseiflexus,"D_0__Bacteria, D_1__Chloroflexi, D_2__Chloroflexia, D_3__Chloroflexales, D_4__Roseiflexaceae, D_5__Roseiflexus",3017,PA,PA,D,AA,AP,AP,,,,,,,,,,,
Chroogloeocystis,"D_0__Bacteria, D_1__Cyanobacteria, D_2__Cyanobacteria, D_3__SubsectionI, D_4__FamilyI, D_5__Chroogloeocystis",815,PA,D,PA,AP,AA,PA,,,,,,,,,,,
Mastigocladopsis,"D_0__Bacteria, D_1__Cyanobacteria, D_2__Cyanobacteria, D_3__SubsectionI, D_4__FamilyI, D_5__Mastigocladopsis",3312,AA,PA,I,AA,AP,AP,,,,,,,,,,,
uncultured bacterium-1,"D_0__Bacteria, D_1__Cyanobacteria, D_2__ML635J-21, D_3__uncultured bacterium, D_4__uncultured bacterium, D_5__uncultured bacterium",823,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Fibrobacter,"D_0__Bacteria, D_1__Fibrobacteres, D_2__Fibrobacteria, D_3__Fibrobacterales, D_4__Fibrobacteraceae, D_5__Fibrobacter",4138,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Exiguobacterium,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Bacillales, D_4__Family XII, D_5__Exiguobacterium",666,PA,PA,N,AA,AP,AP,,,,,,,,,,,
Viridibacillus,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Bacillales, D_4__Planococcaceae, D_5__Viridibacillus",814,PA,D,N,AP,AP,N,,,,,,,,,,,
Staphylococcus,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Bacillales, D_4__Staphylococcaceae, D_5__Staphylococcus",4271,PA,I,N,AP,AP,D,,,,,,,,,,,
Granulicatella,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Lactobacillales, D_4__Carnobacteriaceae, D_5__Granulicatella",1166,PA,I,PA,AP,AA,PA,,,,,,,,,,,
Lactococcus,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Lactobacillales, D_4__Streptococcaceae, D_5__Lactococcus",15859,PA,I,D,AP,AP,D*,,,,,,,,,,,
Streptococcus,"D_0__Bacteria, D_1__Firmicutes, D_2__Bacilli, D_3__Lactobacillales, D_4__Streptococcaceae, D_5__Streptococcus",6749,I,N,N,D,D,N,,,,,,,,,,,
Lachnospiraceae NK4A136 group,"D_0__Bacteria, D_1__Firmicutes, D_2__Clostridia, D_3__Clostridiales, D_4__Lachnospiraceae, D_5__Lachnospiraceae NK4A136 group",920,AA,AA,AP,AA,AP,AP,,,,,,,,,,,
uncultured-1,"D_0__Bacteria, D_1__Firmicutes, D_2__Clostridia, D_3__Clostridiales, D_4__Lachnospiraceae, D_5__uncultured",811,AA,AA,AP,AA,AP,AP,,,,,,,,,,,
Succiniclasticum,"D_0__Bacteria, D_1__Firmicutes, D_2__Negativicutes, D_3__Selenomonadales, D_4__Acidaminococcaceae, D_5__Succiniclasticum",9900,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Sporomusa,"D_0__Bacteria, D_1__Firmicutes, D_2__Negativicutes, D_3__Selenomonadales, D_4__Veillonellaceae, D_5__Sporomusa",989,AA,AA,AP,AA,AP,AP,,,,,,,,,,,
Veillonella,"D_0__Bacteria, D_1__Firmicutes, D_2__Negativicutes, D_3__Selenomonadales, D_4__Veillonellaceae, D_5__Veillonella",1566,PA,PA,I,AA,AP,AP,,,,,,,,,,,
Fusobacterium,"D_0__Bacteria, D_1__Fusobacteria, D_2__Fusobacteriia, D_3__Fusobacteriales, D_4__Fusobacteriaceae, D_5__Fusobacterium",1693,PA,I,PA,AP,AA,PA,,,,,,,,,,,
uncultured bacterium-2,"D_0__Bacteria, D_1__Gracilibacteria, D_2__uncultured bacterium, D_3__uncultured bacterium, D_4__uncultured bacterium, D_5__uncultured bacterium",666,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Brevundimonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Caulobacterales, D_4__Caulobacteraceae, D_5__Brevundimonas",5077,AA,I,I,AP,AP,D,,,,,,,,,,,
Aureimonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhizobiales, D_4__Aurantimonadaceae, D_5__Aureimonas",791,AA,AA,AP,AA,AP,AP,,,,,,,,,,,
Devosia,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhizobiales, D_4__Hyphomicrobiaceae, D_5__Devosia",4678,PA,N,N,AP,AP,N,,,,,,,,,,,
Mesorhizobium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhizobiales, D_4__Phyllobacteriaceae, D_5__Mesorhizobium",1647,PA,D,PA,AP,AA,PA,,,,,,,,,,,
Rhizobium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhizobiales, D_4__Rhizobiaceae, D_5__Rhizobium",4144,PA,I,N,AP,AP,D,,,,,,,,,,,
Pseudolabrys,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhizobiales, D_4__Xanthobacteraceae, D_5__Pseudolabrys",779,N,D,PA,AP,AA,PA,,,,,,,,,,,
Paracoccus,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhodobacterales, D_4__Rhodobacteraceae, D_5__Paracoccus",5302,PA,N,D,I,D,D,,,,,,,,,,,
Rubellimicrobium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhodobacterales, D_4__Rhodobacteraceae, D_5__Rubellimicrobium",957,PA,PA,D,AA,AP,AP,,,,,,,,,,,
uncultured-2,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhodobacterales, D_4__Rhodobacteraceae, D_5__uncultured",820,AA,AP,AP,AP,AP,I,,,,,,,,,,,
Acidiphilium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhodospirillales, D_4__Acetobacteraceae, D_5__Acidiphilium",977,AA,AP,AP,AP,AP,I,,,,,,,,,,,
Roseomonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Rhodospirillales, D_4__Acetobacteraceae, D_5__Roseomonas",700,AA,AA,AP,AA,AP,AP,,,,,,,,,,,
Altererythrobacter,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Erythrobacteraceae, D_5__Altererythrobacter",2772,PA,N,N,AP,AP,N,,,,,,,,,,,
Erythrobacter,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Erythrobacteraceae, D_5__Erythrobacter",708,PA,I,I,AP,AP,D,,,,,,,,,,,
uncultured-3,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Erythrobacteraceae, D_5__uncultured",1096,PA,I,D,AP,AP,D,,,,,,,,,,,
Novosphingobium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Sphingomonadaceae, D_5__Novosphingobium",2775,PA,N,I,AP,AP,I,,,,,,,,,,,
Sphingomonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Sphingomonadaceae, D_5__Sphingomonas",1995,PA,D,D,AP,AP,D,,,,,,,,,,,
Sphingopyxis,"D_0__Bacteria, D_1__Proteobacteria, D_2__Alphaproteobacteria, D_3__Sphingomonadales, D_4__Sphingomonadaceae, D_5__Sphingopyxis",679,PA,I,N,AP,AP,D,,,,,,,,,,,
Acidovorax,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Burkholderiales, D_4__Comamonadaceae, D_5__Acidovorax",1780,PA,PA,PA,AA,AA,AA,,,,,,,,,,,
Aquabacterium,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Burkholderiales, D_4__Comamonadaceae, D_5__Aquabacterium",7296,PA,AP,AA,AP,AA,PA,,,,,,,,,,,
Delftia,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Burkholderiales, D_4__Comamonadaceae, D_5__Delftia",725,PA,I,I,AP,AP,I,,,,,,,,,,,
uncultured-4,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Burkholderiales, D_4__Comamonadaceae, D_5__uncultured",742,N,N,PA,AP,AA,PA,,,,,,,,,,,
Methylophilus,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Methylophilales, D_4__Methylophilaceae, D_5__Methylophilus",4612,D,D,N,N,N,N,,,,,,,,,,,
Methylotenera,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Methylophilales, D_4__Methylophilaceae, D_5__Methylotenera",1582,PA,D,N,N,I,I,,,,,,,,,,,
Neisseria,"D_0__Bacteria, D_1__Proteobacteria, D_2__Betaproteobacteria, D_3__Neisseriales, D_4__Neisseriaceae, D_5__Neisseria",1451,PA,PA,I,AA,AP,AP,,,,,,,,,,,
uncultured bacterium-3,"D_0__Bacteria, D_1__Proteobacteria, D_2__Deltaproteobacteria, D_3__Myxococcales, D_4__BIrii41, D_5__uncultured bacterium",668,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
uncultured Aeromonas sp.,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Aeromonadales, D_4__JI49D030, D_5__uncultured Aeromonas sp.",2816,PA,PA,I,AA,AP,AP,,,,,,,,,,,
Succinivibrionaceae UCG-001,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Aeromonadales, D_4__Succinivibrionaceae, D_5__Succinivibrionaceae UCG-001",20205,AA,AP*,AA,AP,AA,PA*,,,,,,,,,,,
Succinivibrionaceae UCG-002,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Aeromonadales, D_4__Succinivibrionaceae, D_5__Succinivibrionaceae UCG-002",3611,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Shewanella,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Alteromonadales, D_4__Shewanellaceae, D_5__Shewanella",141305,PA,D,D,AP,AP,N,,,,,,,,,,,
Cellvibrio,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Cellvibrionales, D_4__Cellvibrionaceae, D_5__Cellvibrio",10199,PA,I,I*,AP,AP,I,,,,,,,,,,,
Rheinheimera,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Chromatiales, D_4__Chromatiaceae, D_5__Rheinheimera",2607,PA,PA,I,AA,AP,AP,,,,,,,,,,,
Ambiguous_taxa-3,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Enterobacteriales, D_4__Enterobacteriaceae, Ambiguous_taxa",921,PA,PA,PA,AA,AA,AA,,,,,,,,,,,
Enterobacter,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Enterobacteriales, D_4__Enterobacteriaceae, D_5__Enterobacter",8649,PA,PA*,I,AA,AP,AP*,,,,,,,,,,,
Erwinia,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Enterobacteriales, D_4__Enterobacteriaceae, D_5__Erwinia",10504,D,PA*,I,AA,D,AP,,,,,,,,,,,
Escherichia-Shigella,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Enterobacteriales, D_4__Enterobacteriaceae, D_5__Escherichia-Shigella",6528,I,I,I,I,I,D,,,,,,,,,,,
Serratia,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Enterobacteriales, D_4__Enterobacteriaceae, D_5__Serratia",1692,I,N,D,I,I,D,,,,,,,,,,,
Ambiguous_taxa-4,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Oceanospirillales, D_4__Halomonadaceae, Ambiguous_taxa",1889,PA,D,D,AP,AP,N,,,,,,,,,,,
Halomonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Oceanospirillales, D_4__Halomonadaceae, D_5__Halomonas",318457,PA,D,D,AP,AP,N,,,,,,,,,,,
Haemophilus,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Pasteurellales, D_4__Pasteurellaceae, D_5__Haemophilus",6397,PA,PA*,I,AA,AP,AP,,,,,,,,,,,
Acinetobacter,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Pseudomonadales, D_4__Moraxellaceae, D_5__Acinetobacter",8078,I,I,N,N,D,D,,,,,,,,,,,
Alkanindiges,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Pseudomonadales, D_4__Moraxellaceae, D_5__Alkanindiges",2765,AA,AP,AP,AP,AP,I,,,,,,,,,,,
Pseudomonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Pseudomonadales, D_4__Pseudomonadaceae, D_5__Pseudomonas",11970,I,N,N,N,D,D,,,,,,,,,,,
Stenotrophomonas,"D_0__Bacteria, D_1__Proteobacteria, D_2__Gammaproteobacteria, D_3__Xanthomonadales, D_4__Xanthomonadaceae, D_5__Stenotrophomonas",2050,PA,D,D,AP,AP,N,,,,,,,,,,,
uncultured bacterium-4,"D_0__Bacteria, D_1__Saccharibacteria, D_2__uncultured bacterium, D_3__uncultured bacterium, D_4__uncultured bacterium, D_5__uncultured bacterium",785,AA,AP,AP,AP,AP,I,,,,,,,,,,,
uncultured Candidatus Saccharibacteria bacterium,"D_0__Bacteria, D_1__Saccharibacteria, D_2__uncultured Candidatus Saccharibacteria bacterium, D_3__uncultured Candidatus Saccharibacteria bacterium, D_4__uncultured Candidatus Saccharibacteria bacterium, D_5__uncultured Candidatus Saccharibacteria bacterium",923,AA,AP,AA,AP,AA,PA,,,,,,,,,,,
Ambiguous_taxa-5,"D_0__Bacteria, D_1__Verrucomicrobia, D_2__Verrucomicrobiae, D_3__Verrucomicrobiales, D_4__Verrucomicrobiaceae, Ambiguous_taxa",821,PA,PA,I,AA,AP,AP,,,,,,,,,,,
